flow_start,duration_s,protocol,src_ip,src_port,dst_ip,dst_port,packets,bytes,tcp_flags,tos,iat_mean,iat_std,payload_entropy,dns_query,bytes_per_sec,packets_per_sec,bytes_per_packet,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,src_port_category,dst_port_category,flow_duration_class,label,attack_type,attack_category,mitre_technique,mitre_tactic,confidence,evidence_source,threat_intel_score,country,behavioral_flags,flow_file
2026-06-24 17:39:21.295,00:00:00.000,UDP,22aae3250fdd,38784,fbd9fc716fcc,8802.0,1,173,........,0,0.0,0.0,0.0,none,0,0,173,0,0,0,0,0,0,registered,registered,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.795,00:00:00.000,TCP,ccf2c1568dd5,443,9c93dc34e045,53822.0,6,3637,...A..S.,0,0.0,0.0,0.0,none,0,0,606,1,1,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,IN,,nfcapd.202606241740
2026-06-24 17:39:19.970,00:00:00.000,UDP,8f30620a18f7,8612,d504675663a9,8567.0,1,85,........,0,0.0,0.0,0.0,none,0,0,85,0,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:18.565,00:00:00.000,UDP,838c4c257384,53,95c7d1e132a7,6630.0,1,114,........,128,0.0,0.0,0.0,none,0,0,114,0,0,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.855,00:00:00.000,UDP,d7ec32b8a85e,10919,f1412386aa8d,53.0,1,73,........,0,0.0,0.0,0.0,none,0,0,73,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:03.935,00:00:14.730,TCP,e97aebc8cfbe,32768,e2c173ca3b1f,443.0,3,184,...A....,0,0.0,0.0,0.0,none,99,0,61,0,1,0,0,0,0,registered,well-known,medium,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:16.595,00:00:04.620,TCP,cdd12e98b6b1,37406,a73a452a0ba9,157.0,2,217,...A....,0,0.0,0.0,0.0,none,375,0,108,0,1,0,0,0,0,registered,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.575,00:00:00.000,UDP,ca9149a2774d,443,ed2520b8a371,32973.0,1,54,........,0,0.0,0.0,0.0,none,0,0,54,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,US,,nfcapd.202606241740
2026-06-24 17:39:19.950,00:00:00.000,TCP,a61a9ca96c36,80,b6e704f26f62,56630.0,1,179,...AP...,128,0.0,0.0,0.0,none,0,0,179,0,1,0,0,1,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(19),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(19),nfcapd.202606241740
2026-06-24 17:39:20.155,00:00:00.000,TCP,a4bfd9beeac4,37422,c9ef6632aa4f,443.0,2,141,...AP...,0,0.0,0.0,0.0,none,0,0,70,0,1,0,0,1,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.505,00:00:00.000,UDP,b86cbcba8e6d,3478,95c7d1e132a7,54037.0,1,48,........,0,0.0,0.0,0.0,none,0,0,48,0,0,0,0,0,0,registered,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:20.970,00:00:00.000,TCP,8271ab67fa81,443,cf8ac587eb14,44124.0,2,143,...A....,0,0.0,0.0,0.0,none,0,0,71,0,1,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,IN,,nfcapd.202606241740
2026-06-24 17:39:20.975,00:00:00.000,TCP,23bb7e53b89f,443,95c7d1e132a7,39008.0,6,3429,...A..S.,0,0.0,0.0,0.0,none,0,0,571,1,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(22),0.0,Local,scan-like:port-sweep(22),nfcapd.202606241740
2026-06-24 17:39:19.980,00:00:00.000,UDP,5958c66a46e0,8518,e882ac5c9218,5450.0,1,85,........,0,0.0,0.0,0.0,none,0,0,85,0,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,BD,,nfcapd.202606241740
2026-06-24 17:39:20.015,00:00:00.000,TCP,ad7250320abc,60712,aff1dd74664d,443.0,3,180,...AP...,0,0.0,0.0,0.0,none,0,0,60,0,1,0,0,1,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.385,00:00:00.000,TCP,c9ef6632aa4f,443,ed2520b8a371,45626.0,2,145,...A....,0,0.0,0.0,0.0,none,0,0,72,0,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.705,00:00:00.000,ICMP,6aae3eca6fdf,0,0ebadcbb3f1a,8.0,1,84,........,0,0.0,0.0,0.0,none,0,0,84,0,0,0,0,0,0,invalid,unknown,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,TCP,cfe4b9c96415,53364,25e4993c5b91,5222.0,2,133,...A....,0,0.0,0.0,0.0,none,0,0,66,0,1,0,0,0,0,dynamic,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.900,00:00:01.040,TCP,b226c99ea503,443,e882ac5c9218,3583.0,10,15040,...A..S.,0,0.0,0.0,0.0,none,115692,9,1504,1,1,0,0,0,0,well-known,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:13.915,00:00:07.750,UDP,05aa0d2027f7,33192,4e2aad96b571,443.0,21,3726,........,0,0.0,0.0,0.0,none,3846,2,177,0,0,0,0,0,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.875,00:00:00.000,UDP,838c4c257384,53,90bc5d7c4deb,49269.0,1,102,........,128,0.0,0.0,0.0,none,0,0,102,0,0,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:port-sweep(314);scan-like:net-sweep(16),0.0,Local,scan-like:port-sweep(314);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:05.190,00:00:14.740,TCP,398046d3db2f,443,ea1e78f9d66e,51250.0,3,180,...A....,0,0.0,0.0,0.0,none,97,0,60,0,1,0,0,0,0,well-known,dynamic,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:16.075,00:00:02.520,UDP,083dfc6b22de,443,95c7d1e132a7,37068.0,9,992,........,128,0.0,0.0,0.0,none,3149,3,110,0,0,0,0,0,0,well-known,registered,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(15),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(15),nfcapd.202606241740
2026-06-24 17:39:19.795,00:00:00.000,TCP,798706cc591a,443,5478fb4e0d91,54657.0,1,40,.....R..,0,0.0,0.0,0.0,none,0,0,40,0,0,0,1,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,0.0,IN,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,UDP,f32ba1385449,8541,1463309dc1b0,8567.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:17.920,00:00:00.000,UDP,773aa87c3550,28779,838c4c257384,53.0,1,88,........,0,0.0,0.0,0.0,none,0,0,88,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.235,00:00:00.000,TCP,c9ef6632aa4f,443,95c7d1e132a7,48830.0,2,145,...A....,0,0.0,0.0,0.0,none,0,0,72,0,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:18.645,00:00:00.000,UDP,b31a51e3e19e,443,b7e38fbd48f5,55552.0,1,108,........,0,0.0,0.0,0.0,none,0,0,108,0,0,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:13.915,00:00:06.430,TCP,34a371ea4087,1883,1463309dc1b0,4594.0,2,85,...AP...,0,0.0,0.0,0.0,none,105,0,42,0,1,0,0,1,0,registered,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:19.960,00:00:00.000,TCP,56100df2e435,35453,559dd43e6b68,51399.0,1,52,......S.,0,0.0,0.0,0.0,none,0,0,52,1,0,0,0,0,0,registered,dynamic,instant,Unverified,normal,benign,,,threat-intel-flagged,abuseipdb:score=100,100.0,SG,scan-like:single-pkt-tcp;scan-like:syn-only,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,UDP,cbb27468702d,41758,f1412386aa8d,53.0,2,115,........,0,0.0,0.0,0.0,none,0,0,57,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.125,00:00:00.000,TCP,709aafbccf40,51646,508b4b13b075,443.0,3,476,...AP...,0,0.0,0.0,0.0,none,0,0,158,0,1,0,0,1,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.485,00:00:00.000,TCP,3b36a8dc9725,443,b6e704f26f62,46364.0,1,52,...A...F,0,0.0,0.0,0.0,none,0,0,52,0,1,1,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp,,,scan-like:single-pkt-tcp,nfcapd.202606241740
2026-06-24 17:39:19.865,00:00:01.090,UDP,bded12a98993,443,9c93dc34e045,60197.0,1316,1.7 M,........,0,0.0,0.0,0.0,none,12.2 M,1207,1267,0,0,0,0,0,0,well-known,dynamic,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,BD,,nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,ICMP,48dd33423dab,0,5478fb4e0d91,0.0,1,84,........,128,0.0,0.0,0.0,none,0,0,84,0,0,0,0,0,0,invalid,unknown,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:10.740,00:00:10.200,TCP,cd8efbb457ae,443,b7e38fbd48f5,39800.0,4,208,...A...F,0,0.0,0.0,0.0,none,163,0,52,0,1,1,0,0,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,BD,,nfcapd.202606241740
2026-06-24 17:39:18.625,00:00:00.000,UDP,f50445a679df,443,ed2520b8a371,59106.0,1,53,........,0,0.0,0.0,0.0,none,0,0,53,0,0,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,US,,nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,TCP,08cb00f361e0,5222,b6e704f26f62,49508.0,5,439,...A..S.,0,0.0,0.0,0.0,none,0,0,87,1,1,0,0,0,0,registered,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:19.940,00:00:00.000,UDP,d3914dbec0f2,4228,955cb5e0f36b,4500.0,1,29,........,192,0.0,0.0,0.0,none,0,0,29,0,0,0,0,0,0,registered,registered,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.950,00:00:00.000,UDP,f32ba1385449,8553,90bc5d7c4deb,8567.0,1,85,........,0,0.0,0.0,0.0,none,0,0,85,0,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:15.920,00:00:05.010,UDP,85cff1234ad5,30648,838c4c257384,53.0,2,146,........,0,0.0,0.0,0.0,none,233,0,73,0,0,0,0,0,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:10.410,00:00:09.510,UDP,8b4585a757e7,49722,bb7db7c5cc89,443.0,49,37024,........,0,0.0,0.0,0.0,none,31145,5,755,0,0,0,0,0,0,dynamic,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.340,00:00:01.640,TCP,cbeea64a4789,9377,d504675663a9,48156.0,5,277,...A..S.,96,0.0,0.0,0.0,none,1351,3,55,1,1,0,0,0,0,registered,registered,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,SG,,nfcapd.202606241740
2026-06-24 17:39:20.990,00:00:00.000,TCP,197a4ab8081e,443,5478fb4e0d91,45156.0,9,4921,...A..S.,0,0.0,0.0,0.0,none,0,0,546,1,1,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:19.795,00:00:00.000,UDP,bc136ce1533e,42391,f1412386aa8d,53.0,1,66,........,0,0.0,0.0,0.0,none,0,0,66,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:10.980,00:00:08.980,TCP,3a3481e4f640,34696,2f598298e3d8,443.0,3,180,...AP...,0,0.0,0.0,0.0,none,160,0,60,0,1,0,0,1,0,registered,well-known,short,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.905,00:00:03.240,TCP,a8e379baa170,52140,cbefca513118,257.0,13,8530,......S.,0,0.0,0.0,0.0,none,21061,4,656,1,0,0,0,0,0,dynamic,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.950,00:00:00.000,TCP,712ee33df68f,43610,f2089dab3ff9,443.0,2,80,.....R..,0,0.0,0.0,0.0,none,0,0,40,0,0,0,1,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.980,00:00:00.000,TCP,7c565f4d655b,11690,6183d9821c63,33726.0,1,60,......S.,0,0.0,0.0,0.0,none,0,0,60,1,0,0,0,0,0,registered,registered,instant,Unverified,normal,benign,,,threat-intel-flagged,abuseipdb:score=100,100.0,US,scan-like:syn-only,nfcapd.202606241740
2026-06-24 17:38:44.010,00:00:33.960,UDP,3133e2e0255c,38700,0f6468847970,443.0,3330,514968,........,0,0.0,0.0,0.0,none,121311,98,154,0,0,0,0,0,0,registered,well-known,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.755,00:00:00.000,TCP,b33891c10a39,62234,c47a11c4256c,2222.0,1,40,......S.,20,0.0,0.0,0.0,none,0,0,40,1,0,0,0,0,0,dynamic,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:syn-only,,,scan-like:single-pkt-tcp;scan-like:syn-only,nfcapd.202606241740
2026-06-24 17:39:19.950,00:00:00.000,TCP,c9ef6632aa4f,443,9c93dc34e045,36146.0,2,145,...A....,0,0.0,0.0,0.0,none,0,0,72,0,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.775,00:00:00.000,UDP,66a05621eee4,38678,838c4c257384,53.0,1,121,........,0,0.0,0.0,0.0,none,0,0,121,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.425,00:00:00.000,TCP,24acc6d456f5,51898,a201483ce7ab,443.0,1,83,...AP...,0,0.0,0.0,0.0,none,0,0,83,0,1,0,0,1,0,dynamic,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.920,00:00:00.000,UDP,fb0231e386a4,443,9c93dc34e045,35074.0,15,9498,........,128,0.0,0.0,0.0,none,0,0,633,0,0,0,0,0,0,well-known,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:07.380,00:00:13.560,TCP,975e29ff3e74,443,d504675663a9,40712.0,11,9275,...A....,56,0.0,0.0,0.0,none,5471,0,843,0,1,0,0,0,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,MY,,nfcapd.202606241740
2026-06-24 17:39:16.810,00:00:03.180,TCP,c9ef6632aa4f,443,5f1b37b50a0d,57490.0,13,1547,...A....,0,0.0,0.0,0.0,none,3891,4,119,0,1,0,0,0,0,well-known,dynamic,short,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
2026-06-24 17:39:20.940,00:00:00.000,UDP,bd37ad5e6dd9,42118,8c895531690e,443.0,8,6052,........,0,0.0,0.0,0.0,none,0,0,756,0,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:16.625,00:00:04.550,TCP,cdd12e98b6b1,40730,90deb3474f0e,148.0,2,217,...A....,0,0.0,0.0,0.0,none,381,0,108,0,1,0,0,0,0,registered,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.755,00:00:00.000,TCP,aa6ae3f7000a,39554,94d0043cfa22,443.0,6,453,...AP...,0,0.0,0.0,0.0,none,0,0,75,0,1,0,0,1,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.645,00:00:00.000,TCP,cdd12e98b6b1,39770,6055cb0ca893,443.0,28,3978,......S.,0,0.0,0.0,0.0,none,0,0,142,1,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.980,00:00:00.000,UDP,6fa1d442fbc6,32973,ca9149a2774d,443.0,1,70,........,0,0.0,0.0,0.0,none,0,0,70,0,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:18.640,00:00:01.320,TCP,5a071a020cff,44134,4de047c632ba,443.0,17,2182,...AP...,0,0.0,0.0,0.0,none,13224,12,128,0,1,0,0,1,0,registered,well-known,short,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.235,00:00:00.000,TCP,9be9b1deb64c,443,ea1e78f9d66e,49719.0,6,471,...A....,0,0.0,0.0,0.0,none,0,0,78,0,1,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:20.930,00:00:00.000,TCP,a982565d9dc0,37872,25e4993c5b91,5222.0,12,2790,......S.,0,0.0,0.0,0.0,none,0,0,232,1,0,0,0,0,0,registered,registered,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Local BD Cache,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:48.435,00:00:33.160,TCP,1d8d7a52a072,443,9c93dc34e045,34020.0,778,1.4 M,...AP...,0,0.0,0.0,0.0,none,341148,23,1817,0,1,0,0,1,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,,,,nfcapd.202606241740
2026-06-24 17:39:21.055,00:00:00.000,TCP,aa6ae3f7000a,43754,70d5a0e7e18e,443.0,3,469,...AP...,0,0.0,0.0,0.0,none,0,0,156,0,1,0,0,1,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.980,00:00:00.000,TCP,083dfc6b22de,443,5f1b37b50a0d,38526.0,6,5796,...A..S.,128,0.0,0.0,0.0,none,0,0,966,1,1,0,0,0,0,well-known,registered,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(15),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(15),nfcapd.202606241740
2026-06-24 17:39:20.960,00:00:00.000,UDP,56d4697a9a46,50663,838c4c257384,53.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:38:20.520,00:00:59.420,UDP,51cb60823704,443,d504675663a9,41702.0,16670,21.2 M,........,0,0.0,0.0,0.0,none,2.9 M,280,1270,0,0,0,0,0,0,well-known,registered,medium,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,BD,,nfcapd.202606241740
2026-06-24 17:39:19.990,00:00:00.000,TCP,cdd12e98b6b1,39770,6055cb0ca893,443.0,28,3978,......S.,0,0.0,0.0,0.0,none,0,0,142,1,0,0,0,0,0,registered,well-known,instant,Benign_Assumed,normal,benign,,,no-threat-indicators,unverified-destination,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.335,00:00:00.000,UDP,83ffbac046a6,48184,838c4c257384,53.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,registered,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:17.960,00:00:00.000,TCP,32c7a741fca1,443,b7e38fbd48f5,62934.0,4,232,...A....,0,0.0,0.0,0.0,none,0,0,58,0,1,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,4.0,SG,,nfcapd.202606241740
2026-06-24 17:39:21.105,00:00:00.000,TCP,3f9dfc561a15,52700,8eace1418ec0,443.0,9,2308,......S.,0,0.0,0.0,0.0,none,0,0,256,1,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:20.435,00:00:00.000,UDP,97f4c48afc30,50442,f1412386aa8d,53.0,1,78,........,0,0.0,0.0,0.0,none,0,0,78,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Cloudflare,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.335,00:00:00.000,UDP,ddd01fa18f98,63198,838c4c257384,53.0,1,64,........,0,0.0,0.0,0.0,none,0,0,64,0,0,0,0,0,0,dynamic,well-known,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Google,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:19.970,00:00:00.000,ICMP,f9a7cbd7926a,0,d504675663a9,0.0,1,84,........,128,0.0,0.0,0.0,none,0,0,84,0,0,0,0,0,0,invalid,unknown,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,Local,,nfcapd.202606241740
2026-06-24 17:39:21.565,00:00:00.000,UDP,81be249d852d,443,ed2520b8a371,52122.0,1,53,........,128,0.0,0.0,0.0,none,0,0,53,0,0,0,0,0,0,well-known,dynamic,instant,Benign_Verified,normal,benign,,,multi-layer-verified,clean-intel+safe-dest:Exabyte Local Infrastructure,0.0,US,,nfcapd.202606241740
2026-06-24 17:39:21.345,00:00:00.000,TCP,c9ef6632aa4f,443,ed2520b8a371,53650.0,7,472,...A....,0,0.0,0.0,0.0,none,0,0,67,0,1,0,0,0,0,well-known,dynamic,instant,Unverified,normal,benign,,,behavioral-anomaly,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),0.0,Local,scan-like:single-pkt-tcp;scan-like:port-sweep(80);scan-like:net-sweep(16),nfcapd.202606241740
